date,open,high,low,close,volume,log_close,log_return,pct_return,cum_log_return,cum_pct_return,slope,slope_zscore,slope_fast,slope_slow,slope_fast_zscore,slope_slow_zscore,sma_fast,sma_slow,volatility,vol_percentile,vol_trend,rsi,returns_zscore,ulcer_index,trend_signal,regime_signal,vol_adj_signal,vol_mom_signal,mr_signal,ulcer_signal,raw_signal,constrained_signal,signal,exposure,asset_return,position_change,transaction_costs,gross_return,strategy_return,equity,bh_equity,peak,drawdown,bh_drawdown
2011-07-05,146.96,147.82,146.85,147.63,11281700,4.994709143545997,0.01845827631157171,0.018629683295383836,0.06745545838879163,0.06978260869565123,0.10450139595547923,,-0.37628276492864976,,,,148.42950000000002,143.6816,0.13397021001329662,,0.04490674599817078,50.86807734520112,2.300458474824864,0.023237852790095125,0.6378428166548972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01845827631157171,0.0,0.0,0.0,0.0,100000.0,106466.23842574729,100000.0,0.0,-0.032815498103321544
2011-07-06,148.7,149.44,148.58,148.91,14506200,5.003342096602114,0.00863295305611711,0.008670324459798096,0.07608841144490874,0.07905797101449186,0.09733850058939024,,-0.31107097116189925,,,,148.35399999999998,143.8422,0.13823652718071594,,0.042533144097348374,57.84689346208692,1.0493029884009786,0.023388435365564692,0.6075318785381285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00863295305611711,0.0,0.0,0.0,0.0,100000.0,107385.35646413814,100000.0,0.0,-0.024465839701843482
2011-07-07,148.97,149.35,148.29,149.15,9524000,5.0049525109607576,0.0016104143586437303,0.0016117117722114216,0.07769882580355247,0.08079710144927454,0.08729485268481997,,-0.2524070566914857,,,,148.321,144.01049999999998,0.13776539395447732,,0.03328893984444595,59.10365160083952,0.21100423505406612,0.02344483401530556,0.5813775587154554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016104143586437303,0.0,0.0,0.0,0.0,100000.0,107558.29138409607,100000.0,0.0,-0.02289482548275182
2011-07-08,150.32,150.5,149.99,150.25,13663000,5.012300573415317,0.007348062454559212,0.007375125712369979,0.08504688825811169,0.08876811594202794,0.07656642182520844,,-0.14574667440773403,,,,148.3055,144.1835,0.1391933264915925,,0.03325138854293117,64.67359646527638,0.8497736651631452,0.02345558944728675,0.556687253036206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007348062454559212,0.0,0.0,0.0,0.0,100000.0,108348.63642669209,100000.0,0.0,-0.01571499563572608
2011-07-11,151.33,151.69,150.2,151.59,20451100,5.021179507971927,0.00887893455661004,0.008918469217970015,0.09392582281472173,0.09847826086956402,0.0695504390870907,,-0.04137940037083202,,,,148.423,144.3597,0.13868253523544388,,0.03579871939128913,70.3497566863518,0.9269208990567802,0.023436713753343563,0.5485310690859642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00887893455661004,0.0,0.0,0.0,0.0,100000.0,109310.65687882261,100000.0,0.0,-0.006975593496923118
2011-07-12,151.24,153.32,150.77,152.77,24037600,5.028933522377631,0.007754014405704446,0.007784154627614059,0.10167983722042617,0.10702898550724527,0.07052344721506398,,0.04559518765686165,,,,148.673,144.5464,0.13475253201446594,,0.030501306631182116,74.5110825575082,0.7174540466637981,0.023436713753343563,0.5559500529350301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007754014405704446,0.0,0.0,0.0,0.0,100000.0,110158.25328695803,100000.0,0.0,0.0
2011-07-13,153.76,154.71,153.58,154.14,26350900,5.037861280349847,0.008927757972215566,0.00896772926621714,0.11060759519264174,0.1169565217391293,0.07800527974134489,,0.1762601196438773,,,,148.9465,144.7374,0.13636321087869302,,0.02417960708134944,78.54493311038318,0.8289972115772519,0.023436713753343563,0.5657592733921295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008927757972215566,0.0,0.0,0.0,0.0,100000.0,111141.719510946,100000.0,0.0,0.0
2011-07-14,154.81,155.24,153.95,154.54,17617900,5.040452962505438,0.002591682155591357,0.002595043466978142,0.1131992773482331,0.11985507246376703,0.08829002514376803,,0.3145883454947986,,,,149.2175,144.92870000000002,0.1363208581102444,,0.017004589048548277,79.63092611501148,0.0939284208626241,0.022962519222554805,0.5751577123082846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002591682155591357,0.0,0.0,0.0,0.0,100000.0,111429.76352214426,100000.0,0.0,0.0
2011-07-15,154.34,155.29,154.22,155.2,18452300,5.0447146077491185,0.004261645243680334,0.0042707389672576035,0.11746092259191343,0.1246376811594192,0.09953253336749832,,0.4507250198149898,,,,149.52900000000002,145.1178,0.13617256744246217,,0.009126370782518834,81.42130223178133,0.25800246142398087,0.02138178056618593,0.5898898047631383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004261645243680334,0.0,0.0,0.0,0.0,100000.0,111904.63764386282,100000.0,0.0,0.0
2011-07-18,155.77,156.58,155.67,156.57,17133300,5.053503194323431,0.008788586574312696,0.008827319587628946,0.12624950916622613,0.13456521739130345,0.115208339177978,,0.6287997047654038,,,,149.8605,145.3084,0.13740568369174677,,-0.00014041667712477634,84.65232565421437,0.7654093195180862,0.019248244482456,0.606820985686517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008788586574312696,0.0,0.0,0.0,0.0,100000.0,112888.121239863,100000.0,0.0,0.0
2011-07-19,156.32,156.32,154.1,154.66,22879800,5.041229159180889,-0.012274035142541884,-0.012199016414383368,0.11397547402368424,0.1207246376811586,0.12558175668868682,,0.7486791832040136,,,,150.092,145.49020000000002,0.14663750920157176,,0.002303669606199896,66.14703450980262,-1.4932650222686317,0.017619132884242432,0.6123082260734499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012274035142541884,0.0,0.0,-0.0,-0.0,100000.0,111502.52847258939,100000.0,0.0,-0.012274035142541946
2011-07-20,154.22,156.02,154.11,156.02,14568700,5.049984204160167,0.008755044979277926,0.008793482477693182,0.12273051900296217,0.13057971014492686,0.1392140978508035,,0.9078725307517495,,,,150.35500000000002,145.6766,0.1484565651965911,,0.006364923023846293,71.30135951866801,0.7528207883738528,0.01630443881945449,0.6210922768017668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008755044979277926,0.0,0.0,0.0,0.0,100000.0,112478.73812467013,100000.0,0.0,-0.0036264498930142003
2011-07-21,155.91,156.04,154.33,154.83,20003600,5.042327740828745,-0.007656463331422003,-0.007627227278554027,0.11507405567154017,0.12195652173912985,0.1474097254852408,,1.0325722674885698,,,,150.547,145.8483,0.1521438156812687,,0.010662269968601173,61.80125590665353,-0.9298853790088248,0.014022899252462745,0.622923730148266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007656463331422003,0.0,0.0,-0.0,-0.0,100000.0,111617.54879065398,100000.0,0.0,-0.011255147443807038
2011-07-22,156.0,156.56,155.68,156.12,11378600,5.050624942312414,0.008297201483668637,0.00833171865917448,0.1233712571552088,0.13130434782608624,0.16639727958434478,,1.1071710750472665,,,,150.93599999999998,146.0092,0.13633736342466296,,0.008347684730304112,67.2579225001991,0.6684912150984719,0.009064914550747717,0.6503635720734012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008297201483668637,0.0,0.0,0.0,0.0,100000.0,112543.66208208325,100000.0,0.0,-0.0030513321862080858
2011-07-25,157.6,157.8,156.72,157.34,13036100,5.0584090689010965,0.0077841265886826605,0.007814501665385665,0.13115538374389146,0.1401449275362312,0.18973688551954646,,1.1342346844289712,,,,151.49,146.1834,0.12224335596081858,,0.0005434263280069033,71.6735155403255,0.536706490639847,0.006841134490654977,0.6957246949575562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077841265886826605,0.0,0.0,0.0,0.0,100000.0,113419.7161944841,100000.0,0.0,0.0
2011-07-26,156.97,157.79,156.6,157.77,11743600,5.061138276269363,0.0027292073682660956,0.0027329350451252843,0.13388459111215756,0.1432608695652169,0.22072670060417182,,1.129006852879172,,,,152.092,146.3802,0.11926730566588646,,-0.009084102900171864,73.14631375750221,-0.1650345504622135,0.005765937524278293,0.7430705188580878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027292073682660956,0.0,0.0,0.0,0.0,100000.0,113729.26211962872,100000.0,0.0,0.0
2011-07-27,158.47,158.64,156.69,157.19,18301500,5.057455264740146,-0.0036830115292163512,-0.0036762375610066567,0.1302015795829412,0.13905797101449213,0.2441774511579673,,1.0943388264822307,,,,152.63950000000003,146.55859999999998,0.12232810061036539,,-0.015507306925392612,67.67039812972868,-0.9464534624877318,0.004858386237756121,0.78527175918927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036830115292163512,0.0,0.0,-0.0,-0.0,100000.0,113310.39593603287,100000.0,0.0,-0.003683011529216239
2011-07-28,157.54,157.6,156.11,157.32,11374900,5.058281947563609,0.0008266828234626544,0.0008270246198867071,0.13102826240640386,0.13999999999999924,0.26584458327858734,,1.0607785153905198,,,,153.1465,146.7346,0.12223963529558333,,-0.02085592027763155,68.28444272748965,-0.3252567213148854,0.004740181677153478,0.8222637974067676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008266828234626544,0.0,0.0,0.0,0.0,100000.0,113404.06769407295,100000.0,0.0,-0.002859373388123387
2011-07-29,158.43,159.25,157.68,158.29,17129100,5.064428793697647,0.006146846134037709,0.00616577676074237,0.13717510854044157,0.14702898550724552,0.28320131700597295,,0.9920698913180841,,1.5506350713868045,,153.761,146.9239,0.11487419841385926,,-0.028284296717309552,72.7417609742203,0.29099264288006,0.004740181677153478,0.8688687078269178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006146846134037709,0.0,0.0,0.0,0.0,100000.0,114101.1450491624,100000.0,0.0,0.0
2011-08-01,157.47,158.97,156.78,157.72,14825600,5.060821309009427,-0.0036074846882199196,-0.0036009855328826834,0.13356762385222165,0.14289855072463675,0.28560324972231976,,0.850478813075913,,1.2209439043135077,,154.40050000000002,147.107,0.11063426507270067,22.758620689655174,-0.03526552817725767,66.41317655160074,-1.1243600647183625,0.00483689399646045,0.9176083624690712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036074846882199196,0.0,0.0,-0.0,-0.0,100000.0,113689.52691548919,100000.0,0.0,-0.003607484688219903
2011-08-02,159.36,161.62,158.97,161.52,24284400,5.084628974004582,0.02380766499515552,0.024093329951813347,0.15737528884737717,0.1704347826086947,0.3019279417771836,,0.8359920924149757,,1.1773774189785913,,155.095,147.34449999999998,0.12091194213333084,36.986301369863014,-0.030685752223993366,79.87892681370145,2.5354262202243705,0.004836893996460449,0.9646537521592493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02380766499515552,0.0,0.0,0.0,0.0,100000.0,116396.20908575087,100000.0,0.0,0.0
2011-08-03,162.38,162.86,161.34,161.49,27823600,5.084443221240976,-0.00018575276360621729,-0.0001857355126300142,0.15718953608377095,0.170217391304347,0.3227648298841106,,0.8211118445282477,,1.1339356171233015,,155.724,147.5772,0.12096216000626395,37.41496598639456,-0.022444128121869536,79.58825949933605,-0.5565439214438846,0.004837148711073673,1.0040899300298591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018575276360621729,0.0,0.0,-0.0,-0.0,100000.0,116374.5881682399,100000.0,0.0,-0.00018575276360624772
2011-08-04,163.61,163.87,159.68,160.64,40380200,5.079165836503364,-0.005277384737611968,-0.005263483807046998,0.15191215134615899,0.16405797101449182,0.3416455396382618,,0.7629077078026248,,0.9963071307047497,,156.29850000000002,147.795,0.1252048960773854,41.891891891891895,-0.00715221142465946,71.12684278014865,-1.1395791154988582,0.005051558775027205,1.0385663399457603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005277384737611968,0.0,0.0,-0.0,-0.0,100000.0,115760.43469279495,100000.0,0.0,-0.005462157212418638
2011-08-05,161.64,162.37,160.48,161.75,24557300,5.08605193338101,0.006886096877646075,0.006909860557769099,0.15879824822380506,0.17210144927536164,0.35826816682214224,,0.7306081291869441,,0.9177016025040513,,156.8735,148.0498,0.12503752017809333,41.61073825503356,0.002600957648984047,75.11350762095934,0.40607868053797425,0.005051558775027205,1.0683877147465592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006886096877646075,0.0,0.0,0.0,0.0,100000.0,116557.57226068797,100000.0,0.0,0.0
2011-08-08,165.5,167.61,164.76,167.12,43002300,5.11871211724831,0.03266018386729996,0.03319938176197845,0.19145843209110502,0.2110144927536226,0.38714597425330627,,0.8232661420054762,,1.1150176057700503,,157.65,148.3586,0.16135410802129677,70.66666666666667,0.021511055575690097,85.94580591400161,2.733430453858385,0.0038585660116474,1.1109705555189915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266018386729996,0.0,0.0,0.0,0.0,100000.0,120364.36400184814,100000.0,0.0,0.0
2011-08-09,169.93,173.15,167.48,168.61,55765700,5.127588355789889,0.008876238541579262,0.008915749162278663,0.2003346706326843,0.22181159420289798,0.4150488142268183,,0.9417717031674462,,1.3644480932584748,,158.442,148.675,0.16166840066773408,70.86092715231787,0.03406776304899583,87.6647604787627,0.38721896935937844,0.0037426083238746265,1.1526418022677531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008876238541579262,0.0,0.0,0.0,0.0,100000.0,121432.74680863401,100000.0,0.0,0.0
2011-08-10,172.45,175.13,171.62,174.58,44775600,5.162383089307204,0.034794733517314214,0.03540715260067606,0.2351294041499985,0.2650724637681152,0.45451079699582303,,1.183676394577602,,1.8700011343550467,,159.464,149.0371,0.19315418651926738,86.8421052631579,0.055241414377231075,92.12032492485949,2.3479332940343878,0.0022771462992031795,1.2082501788658708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034794733517314214,0.0,0.0,0.0,0.0,100000.0,125657.96687411593,100000.0,0.0,0.0
2011-08-11,172.28,172.34,168.65,170.75,49888200,5.140200498450899,-0.022182590856304252,-0.021938366364990358,0.21294681329369425,0.2373188405797093,0.4803896435785157,,1.308848713982417,,2.1019453948201674,,160.27450000000002,149.3532,0.21778521197907943,86.9281045751634,0.07634818207707444,72.68568918325347,-1.980436863379842,0.006242864053662425,1.247646487333264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022182590856304252,0.0,0.0,-0.0,-0.0,100000.0,122870.54760711238,100000.0,0.0,-0.022182590856304207
2011-08-12,169.57,170.06,167.77,169.97,29225900,5.13562195088926,-0.0045785475616391125,-0.004568081991215278,0.20836826573205514,0.2316666666666658,0.5045930174435882,,1.3966960580398005,,2.24126569785438,,161.01299999999998,149.6624,0.22042063987206462,87.01298701298701,0.0845710065043408,69.25248192384973,-0.657096608622294,0.009422298839943374,1.2802831810834614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045785475616391125,0.0,0.0,-0.0,-0.0,100000.0,122307.97896096857,100000.0,0.0,-0.026659574370667426
2011-08-15,169.32,171.91,168.95,171.8,17807800,5.146331009550155,0.01070905866089511,0.01076660587162448,0.21907732439295025,0.24492753623188324,0.5311998862048088,,1.523616238245302,,2.44760308650682,,161.77450000000002,149.977,0.22101559334284906,87.09677419354838,0.08231114192568383,72.73832647214053,0.4358119698863384,0.010338857416461218,1.3129807219415301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01070905866089511,0.0,0.0,0.0,0.0,100000.0,123617.78228235712,100000.0,0.0,-0.016236014655582186
2011-08-16,172.6,174.07,172.5,173.92,19657900,5.1585954233728994,0.012264413822744125,0.012339930151338718,0.23134173821569437,0.26028985507246283,0.5659229815261427,,1.610673712085915,,2.557159122338812,,162.7375,150.324,0.21312977513842624,85.25641025641025,0.07500720334690175,76.32592363857981,0.47639964277796176,0.010341542743993602,1.3564103234290634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012264413822744125,0.0,0.0,0.0,0.0,100000.0,125133.88192011783,100000.0,0.0,-0.004170726035406311
2011-08-17,173.87,174.68,173.25,174.42,16481900,5.161466183798839,0.0028707604259397,0.0028748850045998697,0.23421249864163407,0.26391304347825995,0.6005071767627694,,1.6984261496836444,,2.656628036474389,,163.65749999999997,150.6756,0.21309619488578904,84.71337579617835,0.062405919229433705,77.14443583572682,-0.20138402225317475,0.01031631746677703,1.394141097289381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028707604259397,0.0,0.0,0.0,0.0,100000.0,125493.11131627831,100000.0,0.0,-0.0013119387647164706
2011-08-18,177.15,178.1,176.41,177.72,25514200,5.180209278067708,0.018743094268868887,0.01891984864121099,0.25295559291050296,0.287826086956521,0.6427083413345478,,1.780943259214884,,2.7351695286939797,,164.802,151.0674,0.2119581375362483,84.17721518987342,0.04651877834342785,81.90798709359169,0.887426738188867,0.01031631746677703,1.4414676142869771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018743094268868887,0.0,0.0,0.0,0.0,100000.0,127845.24053177297,100000.0,0.0,0.0
2011-08-19,181.63,181.67,178.91,179.95,34407600,5.19267903452504,0.012469756457331727,0.012547828044114251,0.2654253493678347,0.30398550724637596,0.6875252459589283,,1.8891157743106661,,2.849896898974274,,165.99349999999998,151.4848,0.21284013280664202,84.27672955974843,0.026969191706694415,84.43710017948905,0.40029718550168536,0.010271328291645402,1.4865575121512826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012469756457331727,0.0,0.0,0.0,0.0,100000.0,129439.43954543318,100000.0,0.0,0.0
2011-08-22,181.95,184.82,181.6,184.59,27471700,5.218137149420508,0.025458114895468675,0.02578494026118383,0.29088346426330336,0.33760869565217333,0.7391406139213652,,2.066079108618214,,3.068159673533774,,167.356,151.944,0.22261233255015203,87.5,0.018210799269032827,88.3477719057822,1.2459094538115547,0.010271328291645402,1.5350866850866274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025458114895468675,0.0,0.0,0.0,0.0,100000.0,132734.7236693859,100000.0,0.0,0.0
2011-08-23,182.24,183.82,177.5,177.67,55265300,5.179927897047815,-0.03820925237269357,-0.03748848800043347,0.2526742118906098,0.2874637681159413,0.7761418643795451,,2.055819971084126,,2.943711899899849,,168.351,152.32209999999998,0.2763735683721233,87.5776397515528,0.01974871581605502,61.67766381870225,-2.5358409486705304,0.01434860576383784,1.565400194692692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03820925237269357,0.0,0.0,-0.0,-0.0,100000.0,127663.02911408259,100000.0,0.0,-0.03820925237269351
2011-08-24,177.9,178.31,170.31,171.65,70700200,5.145457519903701,-0.03447037714411394,-0.03388304159396627,0.21820383474649585,0.2438405797101444,0.7963328784976134,,1.8617979526094595,,2.5266751406010983,,169.074,152.6466,0.31013523147429817,87.65432098765432,0.032109008492794744,47.33449205751599,-1.9896155997258462,0.023553684170045105,1.5835504626087886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03447037714411394,0.0,0.0,-0.0,-0.0,100000.0,123262.43635316017,100000.0,0.0,-0.07136254217712601
2011-08-25,166.99,172.81,165.88,172.36,43273600,5.149585312747638,0.004127792843936717,0.00413632391494323,0.22233162759043257,0.24898550724637625,0.8170774281145622,,1.652577092808553,,2.1159692292038117,,169.826,152.9718,0.30985199069186364,87.11656441717791,0.0445948481345078,48.95004938763518,-0.022407858084467127,0.02946739366911073,1.6022783988162375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004127792843936717,0.0,0.0,0.0,0.0,100000.0,123771.23815586495,100000.0,0.0,-0.06752931912411317
2011-08-26,173.57,177.55,171.75,177.47,38667100,5.178801580546473,0.02921626779883546,0.029647249941981757,0.25154789538926803,0.28601449275362234,0.8467676445081234,,1.5383936043680986,,1.886579002688208,,170.78500000000003,153.326,0.3219966712779957,87.8048780487805,0.05484426851499045,59.314498598352735,1.1584383293561311,0.03121856012614906,1.6279415677281024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02921626779883546,0.0,0.0,0.0,0.0,100000.0,127387.37179562014,100000.0,0.0,-0.04028600599708081
2011-08-29,175.96,176.01,172.88,173.89,25265400,5.158422915393977,-0.020378665152495756,-0.02017242350819859,0.23116923023677227,0.2600724637681151,0.8676894825984262,,1.293151663076503,,1.447280506369762,,171.5935,153.6411,0.333728742676718,87.87878787878788,0.06192372519528546,50.95222970381627,-1.2014852198903108,0.034851184970171076,1.6475578910436455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020378665152495756,0.0,0.0,-0.0,-0.0,100000.0,124791.38720114071,100000.0,0.0,-0.0598436961230307
2011-08-30,177.71,179.31,176.66,179.1,23440900,5.187944309066666,0.029521393672689022,0.029961469894761006,0.2606906239094613,0.2978260869565208,0.8994965821111779,,1.211930313094219,,1.295560658564448,,172.4725,154.007,0.3386073917319705,87.95180722891565,0.06219342154020888,60.34098101263147,1.1418344630207857,0.0357461620893638,1.6667010736507022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029521393672689022,0.0,0.0,0.0,0.0,100000.0,128475.40286966655,100000.0,0.0,-0.03208897176241844
2011-08-31,177.73,179.16,176.33,177.72,16060300,5.180209278067708,-0.007735030998958337,-0.007705192629815727,0.25295559291050296,0.2878260869565208,0.9254996147086569,,1.062972676706441,,1.0325170452236772,,173.28400000000002,154.3476,0.34123998298850344,88.02395209580838,0.05759046139044793,57.00596344327271,-0.5825863631080707,0.03663808770109348,1.6833364172736427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007735030998958337,0.0,0.0,-0.0,-0.0,100000.0,127481.64164586602,100000.0,0.0,-0.03957579357006972
2011-09-01,177.41,178.26,176.55,177.87,13900400,5.1810529463873864,0.0008436683196784145,0.0008440243079002041,0.25379926123018137,0.2889130434782601,0.9477800189223015,,0.8597635149370876,,0.6802955965861995,,174.1455,154.69989999999999,0.3395327058788971,87.5,0.04766222123604653,57.30193774504158,-0.1987365738430405,0.03724525658288819,1.7004634945268144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008436683196784145,0.0,0.0,0.0,0.0,100000.0,127589.19386826325,100000.0,0.0,-0.03876551409365244
2011-09-02,182.82,183.51,182.1,183.24,19920500,5.2107967690185415,0.029743822631155048,0.030190588632147186,0.2835430838613364,0.32782608695652105,0.982076742551527,,0.7524216795233178,,0.49363190901864323,,175.21999999999997,155.11620000000002,0.35064517685603336,88.16568047337277,0.035613892166042625,66.75551752523694,1.0641965883009852,0.037052900111803816,1.721404487942532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029743822631155048,0.0,0.0,0.0,0.0,100000.0,131384.1842203329,100000.0,0.0,-0.0101747260379046
2011-09-06,184.58,185.85,181.31,182.9,30277900,5.20893955539682,-0.0018572136217214208,-0.0018554900676708286,0.281685870239615,0.325362318840579,1.0090941925942838,,0.7210753005333325,,0.4378613330323276,,176.009,155.52620000000002,0.33729951264982744,85.88235294117646,0.0193921499667359,65.69294303734492,-0.2997281549865669,0.037119857331963296,1.7320718409793183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018572136217214208,0.0,0.0,-0.0,-0.0,100000.0,131140.17572372014,100000.0,0.0,-0.01201304301983127
2011-09-07,176.2,178.09,174.45,177.08,30759600,5.17660160786394,-0.032337947532879774,-0.031820667031164485,0.24934792270673523,0.2831884057971008,1.0156762596262898,,0.5744389461657233,,0.18371161246473824,,176.43249999999998,155.8589,0.361111478598891,88.30409356725146,0.01475586554087464,49.97991997493592,-1.5293118484875938,0.038678882328597154,1.7335750441095366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032337947532879774,0.0,0.0,-0.0,-0.0,100000.0,126899.37160171385,100000.0,0.0,-0.043962513397825455
2011-09-08,181.39,182.12,179.77,181.81,20741200,5.202962185731182,0.026360577867241552,0.026711091032301626,0.2757085005739768,0.3174637681159411,1.0332078379651577,,0.6425736425925935,,0.30082572735715374,,176.794,156.2265,0.35222373049742295,87.79069767441861,0.01266104004420714,59.143897691388595,1.0966113474526094,0.03888774954686849,1.7318307774518913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026360577867241552,0.0,0.0,0.0,0.0,100000.0,130244.51236812484,100000.0,0.0,-0.018760812788247025
2011-09-09,179.75,181.95,179.17,180.7,25434700,5.196838197598183,-0.006123988132999081,-0.00610527473736322,0.2695845124409777,0.30942028985507153,1.046682326535466,,0.5850212784254437,,0.2000332193302759,,177.29149999999998,156.5742,0.342048682672706,86.70520231213872,0.007477187757732485,56.34857270173802,-0.4156428145041706,0.039293493685825465,1.7351361418606541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006123988132999081,0.0,0.0,-0.0,-0.0,100000.0,129446.89651999419,100000.0,0.0,-0.024769909926365463
2011-09-12,178.74,178.99,175.33,176.67,21812700,5.174283585624589,-0.022554611973593985,-0.022302158273381334,0.2470299004673837,0.28021739130434686,1.047719353634972,,0.4065918043364944,,-0.1109875216082307,,177.62650000000002,156.8816,0.35299069791813464,87.93103448275862,0.005336958917225496,47.035766509555415,-1.1012473897450497,0.04044507262703155,1.73472361767969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022554611973593985,0.0,0.0,-0.0,-0.0,100000.0,126527.27199779973,100000.0,0.0,-0.046765846192949496
2011-09-13,177.52,179.54,176.29,178.54,17246300,5.184812665751216,0.010529080126627122,0.01058470594894434,0.25755898059401083,0.293768115942028,1.0534900103144347,,0.29402707473862943,,-0.30698534228907326,,177.9635,157.202,0.3529319239968591,87.42857142857143,0.00440839863996518,51.34144247122119,0.3870437545882132,0.03977953591737395,1.7339104930172373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010529080126627122,0.0,0.0,0.0,0.0,100000.0,127859.4877828681,100000.0,0.0,-0.0367291674080775
2011-09-14,177.55,177.78,176.05,177.21,18122800,5.177335469987254,-0.007477195763962108,-0.0074493110787497985,0.2500817848300487,0.2841304347826079,1.053983260503916,,0.1887613751458598,,-0.4898855969536754,,178.128,157.5067,0.35221671151948036,86.36363636363636,0.0036492082852880273,48.13046921965052,-0.3792303115462509,0.03617663202624246,1.728162521898465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007477195763962108,0.0,0.0,-0.0,-0.0,100000.0,126903.45736243569,100000.0,0.0,-0.04393173199708203
2011-09-15,174.61,174.85,172.56,174.4,20896900,5.161351511474879,-0.015983958512374663,-0.015856892951864987,0.23409782631767406,0.2637681159420282,1.0476148399318,,0.03027453820210399,,-0.7649978661967212,,178.127,157.78199999999998,0.3571676853044698,88.13559322033898,0.0036961373587236996,41.76305036511685,-0.7101607063407711,0.034079870971193395,1.7179582029154201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015983958512374663,0.0,0.0,-0.0,-0.0,100000.0,124875.0377648776,100000.0,0.0,-0.05921348752783858
